assessment_response_id,assessment_pattern_id,assessment_response_answer,assessment_response_correct,assessment_response_feedback
"4jPi-WdKEeWUmg6CFYLI5w","default","2",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"dO0g73IiEeWN3Qrm1ajR0Q","default","8",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"RA_RSXWHEeW9TQ5p6zB7Ww","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"3c9fw3VlEeWjRQoRKXfl3Q","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"AvpEbmqXEeWcvQ6WhFHZPQ","0.08888185606338084","5.3852",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"qCthEGhHEeWIAAoOowEcVQ","0.2703734142705798","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"L6u_P2XsEeWCdgq0p9az5Q","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"YWS-m2sMEeWJBgrPFS88yQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"ri6PRG3QEeWHAQq-S9qjoQ","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Can3j2dLEeW_ihKbrYNbew","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"gSCK92ZtEeW9Uw70c9x8lw","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"n10JqGwxEeWqGRJn_vJOcw","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"kmmlBX0vEeW5YxL8_v6txQ","0.6073643730487674","24.4949",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Avn2TWqXEeWcvQ6WhFHZPQ","0.6068216594867408","5.5227",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"54OWBmXjEeW7Lwrp_FtlHQ","0.08888185606338084","5.3852",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"X8He6WH5EeW-DQ6ndzxwbw","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"en4Whm4vEeWirQqIfC0yFQ","default","4",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"7k8B63VlEeW9TQ5p6zB7Ww","default","2",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"--0fH2dKEeW9Uw70c9x8lw","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"MWfqCXWCEeWgxApeXGK4JQ","0.9237225311808288","3",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"cXKhHmePEeWj5QobGVsuLw","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"RBBGenWHEeW9TQ5p6zB7Ww","0.10952829592861235","11.1803",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"hxqaJnIiEeWOew7DaaxMMQ","default","9",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"ZYpVhHAFEeWppBLGrMeOSQ","default","18.0278",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"YOBKI2cpEeWJjhKxjER-rQ","0.4979782458394766","5.8310",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"t7skoWhHEeWIAAoOowEcVQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"E831_GaAEeWWoQqf8yLgpw","0.3007107663433999","5.3852",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"jONjaWbJEeWWoQqf8yLgpw","0.08960786904208362","5.1478",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"KXgbgXItEeWKJA7piulVWw","0.6138240760192275","12.2474",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"mRt47HAFEeWppBLGrMeOSQ","0.6138240760192275","12.2474",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"sPKEqG4vEeWxPw42G8_APw","default","2",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"DJilpWbMEeWlLgo2WNFE0Q","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"UMjDymzQEeWg3Aqu5PHGUw","0.3007107663433999","5.3852",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"18irV2q3EeWf9Ap_unufPw","default","4",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"L6txHmXsEeWCdgq0p9az5Q","0.4979782458394766","5.8310",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"nenWdGePEeWfkAqyPOlyEQ","unparsable","2個",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>The answer you gave is not a number.</text></co-content>\"}}"
"GraL_mw3EeWghwo2pn0HWQ","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"p-gxc2ceEeWVpQ5_bV4eeQ","default","53.8175",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"n8SnGWhHEeWNZQ5nNjbR9Q","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"DlAXRHWtEeWdsQ4OiUVgWQ","default","4",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"UXGHsnAfEeWppBLGrMeOSQ","0.9237225311808288","3",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"nEIGqX0mEeWf-g5EjECA6Q","default","12.0482",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"r-oKoHWBEeWUrg6xBg09Jw","0.9237225311808288","3",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"rSCjq3IiEeWSaA7HDXvfuQ","0.2703734142705798","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"CKATxWbPEeW7ABKRuOYNGw","0.6068216594867408","5.5227",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"kmoaOn0vEeW5YxL8_v6txQ","default","25.4951",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"1NlxDGtKEeWQ1BJYHEQvcw","0.9237225311808288","3",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"p-e8QmceEeWVpQ5_bV4eeQ","default","55.2389",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"PfkO0GbJEeWhvBK2VkSXrw","default","7.0178",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"sJ_7EW1vEeWHbArfA7dCvw","0.2703734142705798","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"zBzZJWq3EeWylwrYTFlY8Q","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"HN7-UX2AEeWSxQ7UL-dW3w","0.10952829592861235","11.1803",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"I3kDC2XkEeWNRRKywqnUHQ","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"q47rlXVyEeW1VhL4iId41w","default","31.6228",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"z3fGdGqWEeWsnw74AnnW4w","default","5.5227",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Phap5HAtEeWejhLLwtW1SQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"e3p1Cn0bEeWZWBKuM4NrBQ","0.6138240760192275","12.2474",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"tyt-12p_EeWdIA5r_TDpEw","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"jbGda2ePEeWVpQ5_bV4eeQ","unparsable","上視圖共被分割成2個區塊",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>The answer you gave is not a number.</text></co-content>\"}}"
"OfASMGwxEeWLgw6FNOSejw","0.10952829592861235","11.1803",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"n13M-WwxEeWqGRJn_vJOcw","0.6138240760192275","12.2474",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"twC2PHToEeWyngqLUjIWxQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"ereb1H1_EeWSxQ7UL-dW3w","default","12.2475",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"CGNx9WcfEeWpPQ6CPfu3Bw","default","5.3083",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"gjAaz2qVEeWylwrYTFlY8Q","default","15.0333",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"j4L3F25yEeWKbRImSIU0pQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"pgKWfnIiEeWxfQpdjVncgw","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"E9YztndCEeWjRQoRKXfl3Q","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"eosKMHdBEeWjRQoRKXfl3Q","default","18.7083",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"EyDi52bJEeWVjBLoL5bBnw","default","8.0156",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Uey-QH0wEeWXjQo9qpauJQ","0.3090715410653502","20.6155",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"zfA5630mEeWXjQo9qpauJQ","default","12.4949",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"PnFgpGePEeW9Uw70c9x8lw","unparsable","2個區塊",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>The answer you gave is not a number.</text></co-content>\"}}"
"tyswtmp_EeWdIA5r_TDpEw","0.4979782458394766","5.8310",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"9RJ5GGaqEeWkcQqhLVJBiw","default","55.2268",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Q99NwGXXEeWnMhLA1DQ4Mw","default","5.5226",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"5TCQZmXWEeWnMhLA1DQ4Mw","default","75.1665",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"BW1NinNSEeWB6xJu3oZ58Q","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Dzq-Y2XXEeWIvw6tWhx0iw","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"Md4nS19rEeWeEhIkQU5LtQ","0.6068216594867408","5.5227",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"UMhOmWzQEeWg3Aqu5PHGUw","0.4979782458394766","5.831",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Nxa2jH0nEeWXjQo9qpauJQ","0.6138240760192275","12.2474",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"FxV1imakEeWlLgo2WNFE0Q","0.4979782458394766","5.8310",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"Q9_C8WXXEeWnMhLA1DQ4Mw","default","5.3851",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"jYDIlHIiEeWxfQpdjVncgw","default","5",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"vST8wWePEeW7ABKRuOYNGw","0.9237225311808288","3",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"I3i06mXkEeWNRRKywqnUHQ","0.6068216594867408","5.5227",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"gi_MrmqVEeWylwrYTFlY8Q","default","11.0454",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"mRsqy3AFEeWppBLGrMeOSQ","0.6073643730487674","24.4949",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"YBBVnmqWEeWf9Ap_unufPw","default","5.5227",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"eotYUXdBEeWjRQoRKXfl3Q","default","11.1803",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"IWiDW2cgEeWVjBLoL5bBnw","0.2766641390044242","7.5166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
"9MXG1HAeEeW_gxKcWQrKTw","default","3",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"BWkN-Gw3EeWqGRJn_vJOcw","default","20.6115",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"rpYPHXWtEeWgxApeXGK4JQ","0.03078442462719977","2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}"
"jOOKembJEeWWoQqf8yLgpw","0.3007107663433999","5.3852",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}"
